date,SPX unhedged,single 30d 30-delta,ladder 30/60/90 50-delta,ladder 30/60/90 30-delta,ladder 30/60/90 10-delta,ladder 30/60/90 5-delta
2008-01-16,1.052228284190523,1.0186424266717489,1.0673501812198938,1.0539872468828262,1.0426791959789818,1.0420718923249601
2008-01-17,1.0216161956721634,0.9935321155024135,1.0409775071956218,1.0296288344488886,1.0225403433990599,1.0185713953144817
2008-01-18,1.015440139765831,0.9872285880987631,1.0340989880936944,1.0215179199639743,1.0135941161545288,1.0128634743085434
2008-01-22,1.0041837798075155,0.9758638978782693,1.0236412239579815,1.0129572951887564,1.004984369142113,1.003564027242763
2008-01-23,1.025715686875498,0.9938093324347462,1.042125094276451,1.0295990838087425,1.0225249679455828,1.0215486463050865
2008-01-24,1.0360372095874457,1.0035092873770282,1.0521247382941452,1.039543931937116,1.0297631244053835,1.0283684293675552
2008-01-25,1.0195932691718261,0.9883259987984091,1.0360006248003795,1.023500866890088,1.0152889540977008,1.0142433671592384
2008-01-28,1.0374931036596582,1.0039436334430123,1.0523327185618419,1.038483475413574,1.0278761935998297,1.0267564760871322
2008-01-29,1.0438760497762523,1.0100610515176072,1.058203820592232,1.0451320923830738,1.035421261354158,1.0336224742645304
2008-01-30,1.03890302212959,1.0058714902591188,1.0535349757463917,1.0399309917076012,1.0313447042747628,1.0290072158555728
2008-01-31,1.0563277753938578,1.021994790258564,1.0699661470326254,1.055850338798254,1.044615502492145,1.0419229273849646
2008-02-01,1.0692545822350275,1.0330384706565425,1.0814895485856981,1.0673630581349076,1.0558799280400764,1.0545969408537144
2008-02-04,1.0580671856801325,1.0234696452686174,1.0712605892415112,1.0564325327472337,1.0455198303660633,1.0429336076491578
2008-02-05,1.0242138172010053,0.9940997102261481,1.0407322463939117,1.0261299308788936,1.015383713318168,1.0120000895161403
2008-02-06,1.0164056274137192,0.9879617144306057,1.0347373711753134,1.0201515854836827,1.008178258021009,1.0059077026573056
2008-02-07,1.0244207074112672,0.9941057973911606,1.040809239931572,1.025416646343983,1.0150787042471088,1.0133318450542277
2008-02-08,1.0201143259976706,0.9911317396274686,1.0380334300519336,1.0223661924236753,1.0119769618585825,1.00867548168876
2008-02-11,1.0261218046956415,0.9940063594196141,1.0418438425484953,1.0255700737733193,1.0152503265185076,1.0143049613488757
2008-02-12,1.0335775148654447,1.000383128093001,1.0475446276364462,1.0320156869374577,1.0207999608470535,1.0204859585185702
2008-02-13,1.047638386562864,1.0115527133095048,1.0593639739748104,1.044107278791029,1.0337116290238784,1.0338376626385768
2008-02-14,1.0335775148654447,0.9982689648253232,1.045444934264895,1.0303795361524555,1.0205326071335106,1.019791243965095
2008-02-15,1.0344433887083921,0.9994832116459071,1.0455285517834843,1.0312212593270278,1.0214622491766894,1.0211612207963245
2008-02-19,1.0335162140624043,0.9966726407842804,1.043384942812615,1.0291804651606156,1.017932610605077,1.0171259621495763
2008-02-20,1.0421366394899774,1.0049344599126349,1.0519816912085909,1.0377430448580498,1.0280347047742724,1.025524841435628
2008-02-21,1.0287270888248636,0.9916983478221593,1.037886124272905,1.0239579895169382,1.0154037557367641,1.01076470799645
2008-02-22,1.0368341200269724,0.9979305563951839,1.0443131026461632,1.0300319708339232,1.0202791381264231,1.0166856426095956
2008-02-25,1.051155520137314,1.0110796017375376,1.0577697279183242,1.0431834394797992,1.0319814697591994,1.0309215155442217
2008-02-26,1.0584273278979957,1.017280118498636,1.0644068808231901,1.0494543265991803,1.0386680684238734,1.0371588320053065
2008-02-27,1.0574541776497273,1.0161552541938508,1.0637782175209152,1.0487366180224282,1.0374364172205544,1.0370582967600985
2008-02-28,1.0479985287807272,1.0076695467595016,1.0550473198645434,1.040265742822207,1.0296302688554664,1.028693264297416
2008-02-29,1.0196085943725863,0.98238258920373,1.0301976076532604,1.0163471951154823,1.0056642851433428,1.0032932351259742
2008-03-03,1.020152638999571,0.9829040017887193,1.0303973997738802,1.0161777703306913,1.00627555622038,1.0038232977298047
2008-03-04,1.016635505425121,0.9785721961975459,1.0255395813784516,1.0111157294893156,1.0014323006007053,0.9984188100617107
2008-03-05,1.0219610126892664,0.9823307876258897,1.0293038641750458,1.01485551428988,1.0036762835615898,1.004455055948178
2008-03-06,0.9994636179733954,0.9640366192674731,1.0111249698009834,0.997496552158108,0.9885663027703021,0.9836659874432805
2008-03-07,0.9910577453564642,0.9563648210837926,1.0036841181512424,0.9904807115380546,0.9825512514594215,0.9783014965868583
2008-03-10,0.9757325445963342,0.9424459290678886,0.9898858796929967,0.9765651517811544,0.9685371345961838,0.9639352253883107
2008-03-11,1.0119613191932815,0.9737080608238029,1.0215525553276161,1.0073559494876587,0.9976825130289554,0.9958424959062346
2008-03-12,1.0028581499417644,0.9649835798242604,1.0133284407432117,0.9987886398223281,0.9871097082739904,0.9844304645379416
2008-03-13,1.0079997547967878,0.9695269024980041,1.0188942441162916,1.0038195044142426,0.9932541821237983,0.9914176741786477
2008-03-14,0.9870502053576903,0.9565601232102984,1.0043485315645873,0.9908925169749953,0.9798554336487422,0.9735493461907513
2008-03-17,0.9782075645190952,0.9521214627857,0.9976162269863829,0.9838428969591242,0.968446021056197,0.9649339624608811
2008-03-18,1.019692882976767,0.9774662577350394,1.0270690537896308,1.0112328844177716,1.001262721667941,1.0013976126660324
2008-03-19,0.9949273585483972,0.9535387726789548,1.009801177482392,0.9885913802752626,0.9783263632717366,0.9747257507595908
2008-03-20,1.018750383130019,0.9734180523752344,1.0326527206823053,1.0101786984965186,1.0006635360847276,0.9967486364784041
2008-03-24,1.0343591001042116,0.9874105400538566,1.0471916984419771,1.0247101079702918,1.014500718702288,1.0119958096350428
2008-03-25,1.0367421688224117,0.98939919467384,1.0496085739703984,1.0270598262057247,1.0165241287488271,1.0131158126936304
2008-03-26,1.0276543247716547,0.9818662581431249,1.0414721029298015,1.0190747694853768,1.0086984319971644,1.0064675842547561
2008-03-27,1.0158769079874947,0.9706916520628774,1.029854075025964,1.0077639872085349,0.9969745212949737,0.9950446860852243
2008-03-28,1.0078005271869062,0.9630286495849458,1.0218223388164678,0.9998569365013358,0.9885829187468292,0.9861283882778442
2008-03-31,1.0135321522711949,0.9671047111613099,1.0261934877507983,1.0040654360966823,0.9937625593647333,0.9904961509653808
2008-04-01,1.0499141788757433,0.9983552985566014,1.0602249282855865,1.037194170387061,1.0268010200702424,1.0229671476056397
2008-04-02,1.047883589775026,0.9969735216020655,1.0584969906423674,1.0356130948139854,1.025417204733925,1.0209976824039961
2008-04-03,1.0492475326426778,0.9977227736841346,1.0595065866660478,1.0370411046382841,1.0261520524814145,1.022320568463968
2008-04-04,1.0500827560841048,0.9982428076606351,1.0601859063024537,1.0374186540642494,1.0269015989873225,1.02367216462928
2008-04-07,1.0517225525654388,0.9989813545395921,1.060889377806811,1.0380870982441297,1.0275402890468177,1.0247210864267258
2008-04-08,1.0463587322993932,0.9936196343234276,1.055462074511268,1.0326479290900337,1.0226151733444846,1.018868908291453
2008-04-09,1.0378915588794213,0.9858582810361136,1.0476276375347742,1.024884667971527,1.0136102067510697,1.010656609997808
2008-04-10,1.0425350947097407,0.9894468249806933,1.0514178257013826,1.0286828292907881,1.017897666772246,1.0151603681570378
2008-04-11,1.0212943664562006,0.96929327387175,1.0307046320025965,1.0081914773685925,0.9971566890982977,0.9945590189534326
2008-04-14,1.0178385336847913,0.9660143230960885,1.0266633351395005,1.004632540237426,0.9943218980722838,0.9917487263907431
2008-04-15,1.0225203825170113,0.9704565380050223,1.0308770724694263,1.008675548432635,0.9981172578020344,0.9957481300185758
2008-04-16,1.0457227364678479,0.9921988720738046,1.0529741587872237,1.0303247275150758,1.0197490454751355,1.0166275140084775
2008-04-17,1.0463740575001532,0.9920169170169915,1.0536414687888773,1.0312740444248165,1.0199594790718374,1.0183839674345654
2008-04-18,1.0653543186415741,1.008258093950887,1.0710965724518262,1.0482193093367427,1.0373419128172234,1.032698066108116
2008-04-21,1.0636991969594802,1.0055127529795271,1.0683619594509342,1.0463406805165232,1.0354825673371946,1.0311050857123134
2008-04-22,1.054327836694661,0.9975037285768023,1.0596780997182715,1.0375325190593525,1.026435359126,1.0220855717120054
2008-04-23,1.0573852142463067,0.9991849711525851,1.0619666268198964,1.0396723786659474,1.02964845693853,1.0250281604986962
2008-04-24,1.0641972659841845,1.0043930851724328,1.0678093928055548,1.0447779357741505,1.035963408329613,1.031584454812902
2008-04-25,1.071108931527003,1.011282286878578,1.074182627802582,1.0510683494153241,1.0421130534213228,1.039366209130009
2008-04-28,1.0699825292711334,1.0090335869881168,1.0722612386961428,1.0496760077395781,1.0388030830641655,1.0348933390917263
2008-04-29,1.0658217372647583,1.0055221172557998,1.0686312157770022,1.0459503516137487,1.0341063786312747,1.032018349473123
2008-04-30,1.0617222460614233,1.0016713494546265,1.064882652431982,1.0421969311516797,1.030148687385985,1.0280727730298156
2008-05-01,1.0799209219640777,1.0167814816689578,1.0809953127653544,1.0576748211979308,1.046933455090963,1.045588182474404
2008-05-02,1.0834150677373875,1.0196667517775326,1.0843381078755607,1.0610830895845436,1.0520063213340798,1.0495159341791567
2008-05-05,1.0785033408937659,1.0150530281129495,1.0805864262810492,1.0573714685856186,1.047290636841689,1.0442238242650361
2008-05-06,1.0867559615030957,1.022804947593068,1.0878179396861225,1.0647245646526697,1.0549963281780697,1.0527313946077212
2008-05-07,1.0670707411267089,1.0051078235009598,1.0700301223089288,1.047405670707618,1.037194793519873,1.0337852527706062
2008-05-08,1.0709863299209221,1.0083889671714479,1.0736955415591707,1.0507842110511734,1.0405565850053475,1.0358594522021438
2008-05-09,1.063783485563661,1.0016231321563025,1.066801439746204,1.0437395242926406,1.0338643586857608,1.0311862097139515
2008-05-12,1.0755072641451604,1.0114449696041747,1.0768770442843336,1.05349871383917,1.0439798347618396,1.0419050278436555
2008-05-13,1.0750934837246369,1.0102625348365886,1.0757418633558058,1.0526044723074386,1.0423775859368718,1.0392476104632993
2008-05-14,1.0793998651382335,1.0143076404520264,1.0796637467569645,1.0563536332217547,1.046012062916398,1.043392309456082
2008-05-15,1.0908248023049103,1.0250394064175385,1.0906236244337655,1.0672524585323755,1.057041815527102,1.056647471414069
2008-05-16,1.0921887451725618,1.0263205964523214,1.092464448293999,1.0685828790867988,1.059038412798069,1.0579602052587582
2008-05-19,1.0931695580212102,1.0272419016458731,1.0932927743028702,1.0696082742520008,1.059566940998638,1.0572098144514421
2008-05-20,1.0830319377183844,1.0177193487468974,1.0842733373660733,1.0606225720675049,1.050982758338066,1.0497119817243963
2008-05-21,1.0656454974560168,1.0009908950970854,1.0688826438894214,1.0457935399256246,1.032602717034695,1.0312839334692152
2008-05-22,1.0684346839943604,1.0029388571433404,1.071473328884142,1.049060373389503,1.0433097460475096,1.0330967873071872
2008-05-23,1.054320174094281,0.9898132811678954,1.0581011717574786,1.0355549531418273,1.028048652313261,1.0195739913583854
2008-05-27,1.0615383436523018,0.9936196062765886,1.0635046430504584,1.0406227256473832,1.032965224116516,1.0264895580162416
2008-05-28,1.0657451112609575,0.9968858257264192,1.0666714355869207,1.0433866047015166,1.0324114423478694,1.0305199678837182
2008-05-29,1.0714307607429658,0.9999128080000846,1.0701642308007253,1.0464075701674762,1.0364315313275867,1.0335609323567547
2008-05-30,1.0730552320235398,1.00045475967512,1.0709965174807718,1.0475928420756824,1.0371293890523732,1.0351173019230666
2008-06-02,1.061783546864464,0.9912644270765669,1.0613939346186312,1.0382818985941134,1.0274637663647088,1.0236306301339768
2008-06-03,1.0556381413596518,0.9871641012451261,1.056423658239683,1.0329887493152181,1.0215684617701404,1.01843037728049
2008-06-04,1.055293324342549,0.9868434438515891,1.0560812524053589,1.0333960793888233,1.021811346136613,1.0196469416111364
2008-06-05,1.0758674063630234,1.0033927990456064,1.074628591769092,1.0510682675130214,1.0404007838376077,1.0386709864144568
2008-06-06,1.0426347085146817,0.9808839598710273,1.0470603657386426,1.0248681065826934,1.018272923318738,1.0099253346493862
2008-06-09,1.0434622693557287,0.9793932353708229,1.0470215438968276,1.0244916502625043,1.0130432888006105,1.009171275908086
2008-06-10,1.0409182860295472,0.9750900948944001,1.0435981174476499,1.0210035302980904,1.0097423364263383,1.0075933459062976
2008-06-11,1.023332618157298,0.9597052685660693,1.0270833875982879,1.0045083616866928,0.993732858414163,0.9876510593678771
2008-06-12,1.0266888371237664,0.9583057297587031,1.0285589486769668,1.0059555745279638,0.99666565445916,0.9939604294693135
2008-06-13,1.0421366394899774,0.9700879785612684,1.0413618181331576,1.0186019944189897,1.0094769359065128,1.006354293815855
2008-06-16,1.0422209280941581,0.9695205608486583,1.040647780150598,1.0180721949256626,1.009270960053903,1.0057475262591888
2008-06-17,1.0351636731441183,0.9629577728609356,1.0331581710006104,1.0109311988674496,1.0013535793409158,0.9988142476522608
2008-06-18,1.025110341445473,0.9532859281058835,1.0238813843371743,1.0013714454341724,0.9885542153667517,0.9874635690634559
2008-06-19,1.0289569668362657,0.9547088552566854,1.0267255764919043,1.0038251332455002,0.9904416832853826,0.9900346932623191
2008-06-20,1.0098770918899038,0.9387320535397994,1.0088656718947109,0.9865496929215811,0.9743406121295557,0.9724976201307652
2008-06-23,1.0099307300925644,0.938251831344715,1.0085990912713734,0.9862730731254692,0.973842623305729,0.9710675763587725
2008-06-24,1.0070879053515602,0.9353698236661536,1.0058568193131756,0.9835106048918172,0.9708539919686702,0.9698377329139877
2008-06-25,1.01297278244345,0.9384044364827573,1.0095839552686507,0.9871115533056407,0.9738361153521778,0.9733102981900472
2008-06-26,0.983226567768038,0.9173742517553894,0.9843949677441421,0.9628429816765011,0.9498585591591362,0.9457659257123064
2008-06-27,0.9795715073867469,0.9129500662002346,0.9802980291024974,0.9584923346215419,0.946094489432819,0.94277403624069
2008-06-30,0.9808128486483173,0.9127688815135817,0.9807407012717363,0.9591338373890222,0.9453024844993874,0.9439578321998052
2008-07-01,0.9845751854349293,0.9157030192448786,0.9842920653188417,0.9623961194388662,0.9486197740054205,0.9464485752733145
2008-07-02,0.9666523631459574,0.9029098544927426,0.9693697877926515,0.9477761313920565,0.9345020510335825,0.9301794939370229
2008-07-03,0.9677098019984063,0.9017649566047643,0.9694657532676381,0.9475324681238824,0.9333971757590708,0.9311879127170102
2008-07-07,0.9595951081959174,0.8942942806501407,0.9613259128759244,0.9392399035770478,0.9245791767336178,0.9213098902319364
2008-07-08,0.9759854104088764,0.9030285369649413,0.9735833996718662,0.9511963191372138,0.9389363193112823,0.9382569995315354
2008-07-09,0.953756206706308,0.8862707635677782,0.9549464378870601,0.9329203735168262,0.9192793995159937,0.9170582830044159
2008-07-10,0.9604226690369645,0.8924081460800752,0.9620188312778734,0.9396057589666036,0.9269344566526073,0.9255552100076638
2008-07-11,0.9497716545086741,0.8878984760599342,0.9538349832503944,0.9314300406520332,0.9169856549268136,0.9145750621369133
2008-07-14,0.9411972046833814,0.8794749295434892,0.9473029664488631,0.9235882639826166,0.9081406266790576,0.9072209874063047
2008-07-15,0.9309369827744745,0.8705586068470309,0.9382756053750946,0.9138830973297819,0.897576358720447,0.8957906296723391
2008-07-16,0.9542696009317722,0.8785345615533473,0.950847839489118,0.928635182633069,0.9166391135793828,0.914969500341469
2008-07-17,0.9657328511003495,0.8882348146222273,0.9610263954391658,0.9385491121314098,0.926412600637696,0.9243257937770609
2008-07-18,0.9660087047140319,0.8871777793534902,0.9610252127930337,0.9383095170455943,0.9261656822221551,0.9255026113977852
2008-07-21,0.9654876478881873,0.8857682616537429,0.9595904465884573,0.9368436791537679,0.9242879443824126,0.9223647641734485
2008-07-22,0.9785140685342978,0.8965193889567564,0.9711676421098063,0.9485023357181025,0.9360571885244813,0.9347298125857525
2008-07-23,0.9824909581315516,0.8995832757399246,0.9751543796324181,0.952131322932107,0.9395844315244626,0.9385047891304501
2008-07-24,0.9597713480046589,0.8809321034010228,0.9547380121811362,0.9322300605786074,0.9202705767625963,0.9175486696183507
2008-07-25,0.9637712254030528,0.8842038640147464,0.9582473377684786,0.9359515455814825,0.9231285635818375,0.9207354872061803
2008-07-28,0.9458484031140808,0.8691769356118931,0.9418108029345343,0.9197076873925376,0.9070667804472963,0.9043326149329645
2008-07-29,0.9679396800098082,0.8861338928764911,0.960819974943196,0.9380286525633645,0.9257467404807467,0.925912261959191
2008-07-30,0.984077116410225,0.8995335686008955,0.9754667893202837,0.9525437773932648,0.9404016886995258,0.9407220585360868
2008-07-31,0.9711426469686754,0.8890531706135473,0.9640650827345306,0.941456844513048,0.9285380136875231,0.9266143538359538
2008-08-01,0.9657251884999694,0.8844893851640452,0.9587895537224885,0.9362265259153265,0.9234589735669723,0.9220819281294438
2008-08-04,0.9570664500704961,0.8756629465151271,0.9499118642208022,0.9272244190234402,0.9156249754079762,0.9138628077142066
2008-08-05,0.9845521976337892,0.8990319602452089,0.9757325509556996,0.9528694532952564,0.9401987298965012,0.9393430801427375
2008-08-06,0.987854778397597,0.9016681844295044,0.9784455072648328,0.9553822682393878,0.9437758486694913,0.9424779835931508
2008-08-07,0.9701388463188868,0.8858952104284568,0.9621076051090042,0.9395432926094317,0.9276198132062702,0.9261698340909994
2008-08-08,0.9933182124685833,0.9066477179857745,0.9843135732929621,0.9616047692955387,0.9492259807843391,0.9487823264284416
2008-08-11,1.0002145528106419,0.912559399726719,0.990893881359725,0.9680352639762999,0.9557477538181779,0.9553285285290731
2008-08-12,0.9881612824127997,0.9015736966635871,0.9795432601121493,0.9564230738396408,0.9447584385289665,0.9432772422473163
2008-08-13,0.9852801446698952,0.8989477434838429,0.9768649740538233,0.9540324491419748,0.9415457211847019,0.9405423844808304
2008-08-14,0.9907205909397414,0.9035324807988531,0.9814148732536375,0.9583123832498099,0.9462101268584031,0.9457066105824398
2008-08-15,0.9947587813400356,0.9068391610723668,0.9850661026541288,0.9620176645843325,0.9498320390651761,0.9490314592516721
2008-08-18,0.9797400845951082,0.8931506817311472,0.9703098527939471,0.947559673619612,0.9355862257832162,0.9341653061120908
2008-08-19,0.970613927542451,0.884832835355947,0.9619312579601046,0.9392932636476055,0.9266529887137531,0.9260108150041702
2008-08-20,0.9766290688408019,0.890128288752956,0.9673403120854781,0.9444557634460129,0.9317184083581388,0.9302972721176648
2008-08-21,0.9790657757616625,0.8915357404933484,0.9697593046631122,0.9466664092713483,0.9343303887178224,0.9323367532413559
2008-08-22,0.9901612211119967,0.8999648764726885,0.9795130944667763,0.9567927334757141,0.9437227487823405,0.9415080547153085
2008-08-25,0.9707288665481518,0.8848044480377458,0.9620749441939415,0.9392619548678899,0.9267324553947913,0.9262836766066248
2008-08-26,0.9743073009256422,0.887044291429179,0.9648595629558532,0.9418032998384107,0.9290596987597418,0.9262988548038069
2008-08-27,0.9820848403114082,0.8922818246967164,0.9713816750429811,0.9481373289676955,0.936060305387982,0.9344085856109429
2008-08-28,0.9966591062342919,0.9030587273759776,0.9845077982146583,0.961083707785582,0.9476168095703826,0.9473773644727036
2008-08-29,0.9829813645558758,0.8915083217254791,0.9718199594918007,0.9484851288684504,0.9343534509408139,0.9344787906780582
2008-09-02,0.9789584993563416,0.8884718490935921,0.9681119744058215,0.9444485058561203,0.9305539574549747,0.9293930131061646
2008-09-03,0.9769662232575248,0.885487351062658,0.9657642784513909,0.9424818680579208,0.9293279571927263,0.9280310608605937
2008-09-04,0.9477334028075768,0.8638574913083819,0.9403546624965541,0.9169464110476695,0.9020633855123614,0.8996882730629203
2008-09-05,0.9519325078158525,0.8648771183205909,0.9426434816176454,0.9193196034155754,0.9053736791383005,0.9049402509956282
2008-09-08,0.9714568135842581,0.8795270969368971,0.9596982530445081,0.9360321913311117,0.9228476611766421,0.9223186692714544
2008-09-09,0.9382930791393368,0.8549437330253385,0.9308826668243501,0.9066496983583048,0.892146506160978,0.8910441441267904
2008-09-10,0.9440630172255257,0.856787327908746,0.9345903184968065,0.9106490083337294,0.8972854925124063,0.8957101434965904
2008-09-11,0.9570971004720161,0.8691415947990119,0.9475504701845324,0.9230261054026278,0.9095958514065252,0.9087769733100172
2008-09-12,0.9591276895727335,0.8749299518939042,0.9512582340942399,0.9258161714367389,0.9122901229825329,0.910175055706341
2008-09-15,0.91391834733035,0.8578736391537816,0.9174069714007487,0.8924012299939504,0.8758887793701882,0.8698668575503296
2008-09-16,0.9299331821246858,0.8758845793709338,0.9334956193720338,0.9040831504596581,0.8850444829011305,0.8854862209447678
2008-09-17,0.8860954453503341,0.8883126255734101,0.9128011645605266,0.9070983924697597,0.8536309511868865,0.8531903064096508
2008-09-18,0.9245003984552198,0.9243787127552495,0.9506768234267402,0.9448250676068269,0.8890535589861487,0.8889439759671612
2008-09-19,0.9617176485011953,0.9589243725638087,0.9871539616412293,0.9806680624080937,0.9223161443890967,0.9217372184298406
2008-09-22,0.9249448292772635,0.925332288597299,0.9516121546054349,0.9452874439639687,0.8888412148304914,0.8878365852552191
2008-09-23,0.910485502360081,0.9149108114787893,0.9398307623325948,0.9338163520724325,0.8785092396401037,0.8765509884450222
2008-09-24,0.9086847912707657,0.912952817639743,0.9376296590580948,0.9317631464290683,0.8766911652434247,0.8763526936067946
2008-09-25,0.9265463127566973,0.9281175295631577,0.9542501628381828,0.9478657899370798,0.8918686514291291,0.8906803836119118
2008-09-26,0.9296803163121437,0.9341320552893078,0.958299512695929,0.9522456093788051,0.895492391796201,0.894343539435281
2008-09-29,0.8478054312511496,0.8680769149089904,0.8824114488747128,0.8787657167356577,0.8295552499385802,0.8294951416301296
2008-09-30,0.8937350579292589,0.904265406127221,0.9252529616619217,0.9202479097146734,0.8649721809211536,0.8634043020790426
2008-10-01,0.8896738797278245,0.902797219841966,0.9227323393819197,0.9178804012218907,0.8636904548207736,0.8620690883385916
2008-10-02,0.8538282351498805,0.8764460206246287,0.8904170918746652,0.8870438462173137,0.8368957336102562,0.8369170188682602
2008-10-03,0.8422960215778827,0.8708087594409245,0.8804992123122496,0.878436148065265,0.8299989372496274,0.8296511885502741
2008-10-06,0.8098525715686877,0.8502257742679142,0.8505087221836363,0.8496757463850206,0.8067174781297143,0.8080800690197742
2008-10-07,0.7633712376632135,0.8273269015601066,0.8097294359449921,0.8137246669010678,0.7808661843796655,0.7902618988724476
2008-10-08,0.7547201618341202,0.8402654092445134,0.8057622203723582,0.813837632899651,0.7878085762868889,0.8012816554782262
2008-10-09,0.6972353337828726,0.8272869961965766,0.7577699745503385,0.773080618544706,0.7698138126232273,0.8127173957583984
2008-10-10,0.689036351376203,0.8495573241660127,0.7543579923970243,0.7746794333739189,0.7882714493417511,0.8593306633552397
2008-10-13,0.7688270091338197,0.8877486845516139,0.8265126096791939,0.8381191560066313,0.8246448731412079,0.8538258855700749
2008-10-14,0.764735180530865,0.873096223140909,0.8222868635127862,0.8343530408053256,0.8173803892856791,0.8353976504619166
2008-10-15,0.695641512903819,0.865679237585879,0.7670858663802809,0.790649304721235,0.812749668061892,0.8863515615149467
2008-10-16,0.7252114877704898,0.9339758612236976,0.8028258476583455,0.8314491666564229,0.8692744430913948,0.9803947602168516
2008-10-17,0.7207058787470115,0.9267708800234151,0.803410865961003,0.8345910953637021,0.8839585666133705,0.9924323453977818
2008-10-20,0.7550726414516031,0.8846892035907067,0.8238919092906284,0.8433321764290488,0.8510507824814989,0.886577440998474
2008-10-21,0.7318166492981059,0.8670747095840452,0.8022998256951388,0.8223876549957291,0.8328428146994711,0.8688481430777808
2008-10-22,0.6871666768834672,0.9358496633042791,0.7782514738092466,0.8183597374191122,0.8946761611376786,1.056775846938052
2008-10-23,0.6958484031140808,0.9484399047377489,0.7881618731030592,0.8287176159369005,0.9058976220092828,1.0700596293409308
2008-10-24,0.6718338135229571,0.9197515526209287,0.7621533453823168,0.8014748113110639,0.8764158304154934,1.0353615374564458
2008-10-27,0.6504934714644762,0.8941365384437324,0.7385972003185,0.7768325160338124,0.8499079545949444,1.0042698051205257
2008-10-28,0.7206752283454915,0.984009154760207,0.8168241176280387,0.8589984809751096,0.9392695557917903,1.1096463213432322
2008-10-29,0.7126907987494637,0.9745658100489891,0.8083943234781059,0.8502593899900117,0.9298336529084762,1.098496927019744
2008-10-30,0.7310810396616196,0.9982016805766423,0.8290701327781824,0.8719444158196823,0.9535692265418965,1.1264872631976222
2008-10-31,0.7423144118187949,1.0121393744151335,0.8418460324247223,0.8853684257697502,0.9680984586537579,1.1435833102092798
2008-11-03,0.740437074725679,1.0075310456190074,0.8394657935856491,0.8827991684478919,0.9651811096163377,1.1400642299709138
2008-11-04,0.7706660332250354,1.0462001553802496,0.8727336460420684,0.9175344945461562,1.002715919025771,1.1842851107363817
2008-11-05,0.7300695764114511,0.9922894369168802,0.8276957208682089,0.8703301192222161,0.9514275485551758,1.123736007729187
2008-11-06,0.6933733831913198,0.9476550374913176,0.7877450287225296,0.8287040778381989,0.9065720111790638,1.0710957000335797
2008-11-07,0.7133804327836695,0.9704999503900426,0.8099540467991945,0.8519191983395268,0.931669072102384,1.100626178082909
2008-11-10,0.704353889535953,0.958497576735172,0.7999424931224944,0.841449764878953,0.9201879734083929,1.0870520638200853
2008-11-11,0.6888294611659415,0.937873505225578,0.7828287393168148,0.8235108779192093,0.9007644660630499,1.0641312033807468
2008-11-12,0.6530834303929381,0.8927834087888473,0.7434728822550838,0.7824131108356889,0.8568490143972511,1.0127496649750223
2008-11-13,0.6982851100349414,0.9485764798800583,0.7935901391942926,0.8348327567018256,0.9130986686842348,1.0786358487749792
2008-11-14,0.6691672285906946,0.9113212255247402,0.761845787266311,0.8016538937240486,0.8775227045392953,1.0369292041335885
2008-11-17,0.6518957273340281,0.8908987181055403,0.7433150120350013,0.7824202588119903,0.8568823047706212,1.01273130549849
2008-11-18,0.6583093238521425,0.8978464483019395,0.7507064519124854,0.7903531936416988,0.8653289898561128,1.0225691430519042
2008-11-19,0.6180500214552811,0.8545034496325213,0.7071998147169465,0.7450938430442315,0.8173144966031629,0.9664237322799386
2008-11-20,0.5765647029976093,0.7971466880427165,0.6597305023501938,0.6950809730717369,0.7624539659104912,0.9015545551795445
2008-11-21,0.6130310182063385,0.8475642773308363,0.7014568521014638,0.739043154120703,0.8106773248994873,0.9585756881349887
2008-11-24,0.652707962974315,0.9024208180607973,0.7468569443502717,0.7868759285421246,0.8631464471615217,1.0206171729938438
2008-11-25,0.6569836939863912,0.9083323572124617,0.7517494224257516,0.7920305612433902,0.8688007094678591,1.0273029877005337
2008-11-26,0.6801937105376081,0.9404220562991847,0.778307336566663,0.8200115333798302,0.8994938286898951,1.0635956987158817
2008-11-28,0.6867528964629437,0.9494906539942112,0.7858126434351412,0.827918998598976,0.9081677507942408,1.0738520739648543
2008-12-01,0.6254291056212837,0.8647056220394259,0.7156432849439844,0.7539897414157707,0.8270726589705517,0.9779621544350328
2008-12-02,0.6504091828602955,0.8992425712050637,0.7442265797935621,0.7841046206382183,0.8601065211903726,1.0170226489579888
2008-12-03,0.667213265493778,0.9224755557204761,0.7634545447031094,0.804362881415773,0.882328380039473,1.043298619660088
2008-12-04,0.6476583093238523,0.8954392691343693,0.7410789102073664,0.7807882888465439,0.8564687431115641,1.0127212018617493
2008-12-05,0.6712974314963528,0.9281222409674961,0.768127825732197,0.809286571791713,0.887729315181548,1.0496848906971235
2008-12-08,0.6970667565745112,0.963750388220269,0.7976142124129117,0.840352933394502,0.92180688531813,1.0899795051390564
2008-12-09,0.6809523079752345,0.9414708777615768,0.7791753568703771,0.8209260649881192,0.9004970042603744,1.0647818916477139
2008-12-10,0.6890516765769632,0.9526689008499447,0.7884430079918507,0.8306903065028822,0.9112076767653899,1.077446598000709
2008-12-11,0.6693971066020966,0.9254948902334229,0.7659533910319836,0.8069956239244839,0.8852163097120647,1.0467134174941501
2008-12-12,0.6741019432354565,0.9319997021314909,0.7713368704913826,0.8126675674344787,0.8914380248663498,1.0540702100208663
